Keyword,Intent,Volume,KD,CPC,类型,备注
cabezal electronico spirax sarco,,0,,0.00,,
conjunto sede spirax sarco,,0,,0.00,,
diafragma spirax sarco,,0,,0.00,,
diafragmas spirax sarco,,0,,0.00,,
partes de repuesto spirax sarco,,0,,0.00,,
perno hueco spirax sarco,,0,,0.00,,
resorte azul spirax sarco,,0,,0.00,,
spirax sarco 0190100,,0,,0,,
spirax sarco 0190192,,0,,0,,
spirax sarco 0459390,,0,,0,,
spirax sarco 0459490,,0,,0,,
spirax sarco 1010241475,,0,,0,,
spirax sarco 1225680,,0,,0.00,,
spirax sarco 1278187,,0,,0,,
spirax sarco 1439256,,0,,0.00,,
spirax sarco 1637000,,0,,0.00,,
spirax sarco 1650,,0,,0,,
spirax sarco 173273,,0,,0,,
spirax sarco 17619,,0,,0,,
spirax sarco 1808,,0,,0.00,,
spirax sarco 1851490,,0,,0,,
spirax sarco 1948,,0,,0.00,,
spirax sarco 1998,,0,,0.00,,
spirax sarco 2016,,0,,0.00,,
spirax sarco 255189,,0,,0.00,,
spirax sarco 2700,,0,,0.00,,
spirax sarco 28410-0125,,0,,0,,
spirax sarco 3.4.2019,,0,,0.00,,
spirax sarco 3265797,,0,,0.00,,
spirax sarco 3320,,0,,0,,
spirax sarco 353176,,0,,0.00,,
spirax sarco 3764004,,0,,0,,
spirax sarco 4028195,,0,,0,,
spirax sarco 4028858,,0,,0.00,,
spirax sarco 4372545,,0,,0.00,,
spirax sarco 4700594,,0,,0,,
spirax sarco 47700 a,,0,,0,,
spirax sarco 47700a,,0,,0.00,,
spirax sarco 50926,,0,,0,,
spirax sarco 50927,,0,,0,,
spirax sarco 50930,,0,,0,,
spirax sarco 50932,,0,,0,,
spirax sarco 50933,,0,,0,,
spirax sarco 52043b,,0,,0,,
spirax sarco 52082,,0,,0,,
spirax sarco 54697,,0,,0,,
spirax sarco 54844,,0,,0,,
spirax sarco 55447,,0,,0,,
spirax sarco 55475,,0,,0,,
spirax sarco 56643,,0,,0,,
spirax sarco 56756 a,,0,,0.00,,
spirax sarco 57059,,0,,0,,
spirax sarco 57060,,0,,0,,
spirax sarco 57062,,0,,0,,
spirax sarco 57063,,0,,0,,
spirax sarco 57065,,0,,0.00,,
spirax sarco 57168,,0,,0,,
spirax sarco 5801,,0,,0.00,,
spirax sarco 58114,,0,,0,,
spirax sarco 5817,,0,,0.00,,
spirax sarco 58173,,0,,0,,
spirax sarco 58177,,0,,0,,
spirax sarco 582-430,,0,,0.00,,
spirax sarco 59083,,0,,0,,
spirax sarco 59179 a,,0,,0,,
spirax sarco 59231a,,0,,0.00,,
spirax sarco 59514,,0,,0,,
spirax sarco 59608,,0,,0,,
spirax sarco 60311,,0,,0,,
spirax sarco 60312,,0,,0,,
spirax sarco 60315,,0,,0,,
spirax sarco 6105016,,0,,0.00,,
spirax sarco 610516,,0,,0.00,,
spirax sarco 6120362,,0,,0,,
spirax sarco 6120390,,0,,0,,
spirax sarco 61292,,0,,0,,
spirax sarco 61467,,0,,0,,
spirax sarco 61468,,0,,0,,
spirax sarco 61966,,0,,0,,
spirax sarco 62094,,0,,0,,
spirax sarco 62652,,0,,0.00,,
spirax sarco 62762,,0,,0.00,,
spirax sarco 62800,,0,,0,,
spirax sarco 62801,,0,,0.00,,
spirax sarco 63011,,0,,0,,
spirax sarco 63629,,0,,0,,
spirax sarco 64150,,0,,0,,
spirax sarco 64162,,0,,0,,
spirax sarco 64168,,0,,0,,
spirax sarco 66118,,0,,0,,
spirax sarco 66118a,,0,,0,,
spirax sarco 66130a,,0,,0,,
spirax sarco 66160,,0,,0,,
spirax sarco 66173c,,0,,0,,
spirax sarco 66231,,0,,0.00,,
spirax sarco 666-40,,0,,0.00,,
spirax sarco 66670,,0,,0,,
spirax sarco 66671,,0,,0,,
spirax sarco 66672,,0,,0,,
spirax sarco 67236,,0,,0,,
spirax sarco 67908,,0,,0,,
spirax sarco 67978,,0,,0,,
spirax sarco 67986,,0,,0,,
spirax sarco 68525,,0,,0,,
spirax sarco 68530,,0,,0,,
spirax sarco 685302,,0,,0,,
spirax sarco 68531,,0,,0,,
spirax sarco 68568c,,0,,0,,
spirax sarco 6902215,,0,,0.00,,
spirax sarco 70611,,0,,0,,
spirax sarco 70870,,0,,0,,
spirax sarco 71429,,0,,0,,
spirax sarco 72117,,0,,0,,
spirax sarco 72147,,0,,0,,
spirax sarco 729623,,0,,0,,
spirax sarco 74607,,0,,0,,
spirax sarco 74794,,0,,0,,
spirax sarco 75171,,0,,0,,
spirax sarco 75470,,0,,0,,
spirax sarco 75926,,0,,0,,
spirax sarco 8024,,0,,0.00,,
spirax sarco 81347,,0,,0.00,,
spirax sarco 9226e,,0,,0,,
spirax sarco 9301,,0,,0,,
spirax sarco 9336e,,0,,0,,
spirax sarco body 67986,,0,,0,,
spirax sarco capsule assembly,,0,,0,,
spirax sarco maintenance kit 905034833,,0,,0.00,,
spirax sarco no serial 255189,,0,,0.00,,
spirax sarco pilot bulb,,0,,0.00,,
spirax sarco pilot bulb 10,,0,,0.00,,
spirax sarco replacement kit,,0,,0.00,,
spirax sarco sn 203794,,0,,0.00,,
spirax sarco temperature pilot,,0,,0.00,,
vtgo arm pil p vap 6902215 spirax sarco,,0,,0.00,,
vtgo arm pil p vap spirax sarco,,0,,0.00,,
c15055 spirax sarco,,0,,0.00,,
spirax sarco 220632-25-08,,0,,0.00,,
spirax sarco a 57651,,0,,0,,
spirax sarco es000110,,0,,0.00,,
spirax sarco gauge 1571001000,,0,,0.00,,
spirax sarco hm00 6,,0,,0.00,,
spirax sarco hm00 7,,0,,0.00,,
spirax sarco hs-7300,,0,,0.00,,
spirax sarco jy 2,,0,,0.00,,
spirax sarco kh 1071 t,,0,,0.00,,
lsb 31 spirax sarco,,0,,0.00,,
spirax sarco lsb 3 3v 2p 220v,,0,,0.00,,
spirax sarco lsb3 3v 2p 220v,,0,,0.00,,
spirax sarco nts sxs 1703,,0,,0.00,,
spirax sarco nts sxs1703,,0,,0.00,,
spirax sarco rp 824,,0,,0.00,,
spirax sarco stw 24,,0,,0.00,,
spirax sarco stw24,,0,,0.00,,
spirax sarco uv rp 824,,0,,0.00,,
spirax sarco v93ad,,0,,0.00,,
sv 5708 spirax sarco,,0,,0.00,,
swp 01 spirax sarco,,0,,0.00,,
73491 9 registro spirax sarco,,0,,0.00,,
73j2t spirax sarco,,0,,0.00,,
82pde spirax sarco,,0,,0.00,,
h12 69b43 spirax sarco,,0,,0.00,,
ij-vgl-fl-020 spirax sarco,,0,,0.00,,
op 151 spirax sarco,,0,,0.00,,
spirax sarco 13e024,,0,,0.00,,
spirax sarco 1673c4,,0,,0,,
spirax sarco 47700-a,,0,,0,,
spirax sarco 560dcma,,0,,0,,
spirax sarco 59231-a,,0,,0.00,,
spirax sarco 662-t1,,0,,0.00,,
spirax sarco c1118 c,,0,,0.00,,
spirax sarco d363cvc,,0,,0.00,,
07 8g spirax sarco,,0,,0.00,,
1bd spirax sarco,,0,,0.00,,
211s spirax sarco,,0,,0.00,,
4m310 spirax sarco,,0,,0.00,,
511s spirax sarco,,0,,0,,
av 713 spirax sarco,,0,,0,,
pt 55 spirax sarco,,0,,0.00,,
spirax sarco 211s,,0,,0.00,,
spirax sarco 446,,0,,0,,
spirax sarco 46390 steam,,0,,0,,
spirax sarco 570 hj,,0,,0,,
spirax sarco 570-gg,,0,,0,,
spirax sarco 767,,0,,0.00,,
conexion de spirax sarco vl2m20,,0,,0.00,non-product,Contains VL2M20 part/model-like token; no product family evidence (batch-51)
elemento spirax sarco 3.81,,0,,0.00,non-product,Element/spare-part style query with numeric token 3.81 (batch-51)
spirax sarco 86,,20,,0.00,non-product,Pure numeric/part-code style brand query with no stable product family evidence (batch-52)
spirax sarco 121,,10,,0.00,non-product,Pure numeric/part-code style brand query with no stable product family evidence (batch-52)
250 spirax sarco,,0,,0,non-product,Pure numeric/part-code style brand query with no stable product family evidence (batch-52)
360 spirax sarco,,0,,0.00,non-product,Pure numeric/part-code style brand query with no stable product family evidence (batch-52)
570 spirax sarco,,0,,0,non-product,Pure numeric/part-code style brand query with no stable product family evidence (batch-52)
spirax sarco 221,,0,,0.00,non-product,Pure numeric/part-code style brand query with no stable product family evidence (batch-52)
spirax sarco 250,,0,,0.00,non-product,Pure numeric/part-code style brand query with no stable product family evidence (batch-52)
spirax sarco 250 de 2,,0,,0.00,non-product,Pure numeric/part-code style brand query with no stable product family evidence (batch-52)
spirax sarco 3,,0,,0.00,non-product,Pure numeric/part-code style brand query with no stable product family evidence (batch-52)
spirax sarco 52,,0,,0,non-product,Pure numeric/part-code style brand query with no stable product family evidence (batch-52)
spirax sarco 570,,0,,0,non-product,Pure numeric/part-code style brand query with no stable product family evidence (batch-52)
spirax sarco 850,,0,,0.00,non-product,Pure numeric/part-code style brand query with no stable product family evidence (batch-52)
spirax sarco 1ct,,0,,0,non-product,Pure numeric/part-code style brand query with no stable product family evidence (batch-52)
bico spirax sarco,,0,,0.00,non-product,Portuguese nozzle/component query; official results point to desuperheater nozzle/immersion-tube context rather than standalone product family (batch-53)
niple para gas natural spirax sarco,,0,,0.00,non-product,"Pipe nipple/fitting component query, not a stable Spirax product family (batch-53)"
dtm ubar700 spirax sarco,,0,,0.00,non-product,Code/model-style query; official search for ubar700 returned 0 results and no product-family evidence (batch-56)
dts-300 spirax sarco,,0,,0,non-product,"Code/model-style query; official search only produced broad 300-series hits, not exact DTS-300 product evidence (batch-56)"
gl519n spirax sarco,,0,,0.00,non-product,Alphanumeric code-style query; official search for GL519N returned 0 results (batch-56)
gl519nq spirax sarco,,0,,0.00,non-product,Alphanumeric code-style query; official search for GL519NQ returned 0 results (batch-56)
brc2s spirax sarco,,0,,0.00,non-product,Code-style query; official search returned 0 results and Bing returned no relevant Spirax product result (batch-57)
bsc4 spirax sarco,,0,,0.00,non-product,Code-style query; official search returned 0 results and Bing returned no relevant Spirax product result (batch-57)
bt 37 spirax sarco,,0,,0.00,non-product,Code-style query; official search for BT37 returned 0 results and Bing returned no relevant Spirax product result (batch-57)
ep 400 spirax sarco,,0,,0.00,non-product,Code-style EP400 query; official search returned 0 results and Bing returned no relevant Spirax product result (batch-57)
ep400 spirax sarco,,0,,0.00,non-product,Code-style EP400 query; official search returned 0 results and Bing returned no relevant Spirax product result (batch-57)
pv6211 spirax sarco,,0,,0.00,non-product,Code-style query; official search returned 0 results and Bing returned no relevant Spirax product result (batch-57)
spirax sarco b730,,0,,0.00,non-product,"Code-style B730 query; official search only produced broad fuzzy hits, Bing no relevant Spirax product result (batch-57)"
spirax sarco pns420,,0,,0.00,non-product,Code-style query; official search returned 0 results and Bing returned no relevant Spirax product result (batch-57)
spirax sarco td4252,,0,,0.00,non-product,Code-style query; official search returned 0 results and Bing returned no relevant Spirax product result (batch-57)
spirax sarco bh 754,,0,,0,non-product,"Code-style BH754 query; official search only produced broad fuzzy clean-steam hits, not exact product evidence (batch-59)"
spirax sarco fjw-1 sarco,,0,,0.00,non-product,"Code-style FJW-1 query; official search only produced broad numeric/fuzzy hits, not exact product evidence (batch-59)"
spirax sarco hwsus,,0,,0.00,non-product,Code-style query; official search for HWSUS returned 0 results (batch-59)
spirax sarco mx1m,,0,,0.00,non-product,Code-style query; official search for MX1M returned 0 results (batch-59)
spirax sarco wcv2v,,0,,0.00,non-product,Code-style query; official search for WCV2V returned 0 results (batch-59)
aw2000 spirax sarco,,0,,0.00,non-product,"Code-style query; official pure-token search returned 0 results, and search-engine spot checks found no relevant Spirax product evidence (batch-60)"
bm7 spirax sarco,,0,,0.00,non-product,"Code-style query; official pure-token search returned 0 results, and search-engine spot checks found no relevant Spirax product evidence (batch-60)"
ecv spirax sarco,,0,,0.00,non-product,"Code-style query; official pure-token search returned 0 results, and search-engine spot checks found no relevant Spirax product evidence (batch-60)"
m200 spirax sarco,,0,,0.00,non-product,"Code-style query; official pure-token search returned 0 results, and search-engine spot checks found no relevant Spirax product evidence (batch-60)"
ms102 spirax sarco,,0,,0.00,non-product,"Code-style query; official pure-token search returned 0 results, and search-engine spot checks found no relevant Spirax product evidence (batch-60)"
ms30 spirax sarco,,0,,0.00,non-product,"Code-style query; official pure-token search returned 0 results, and search-engine spot checks found no relevant Spirax product evidence (batch-60)"
mv11 spirax sarco,,0,,0.00,non-product,"Code-style query; official pure-token search returned 0 results, and search-engine spot checks found no relevant Spirax product evidence (batch-60)"
pfg spirax sarco,,0,,0.00,non-product,"Code-style query; official pure-token search returned 0 results, and search-engine spot checks found no relevant Spirax product evidence (batch-60)"
sh1512 spirax sarco,,0,,0.00,non-product,Code-style query; official search for SH1512 returned 0 results (batch-61)
spirax sarco pmc,,0,,0.00,non-product,Code-style query; official search for PMC returned 0 results (batch-61)
stvm spirax sarco,,0,,0.00,non-product,Code-style query; official search for STVM returned 0 results (batch-61)
af 250 spirax sarco,,0,,0.00,non-product,Code-style query with no exact official product evidence; pure-token official search was 0 or fuzzy unrelated (batch-62)
spirax sarco a20a,,0,,0.00,non-product,Code-style query with no exact official product evidence; pure-token official search was 0 or fuzzy unrelated (batch-62)
spirax sarco af1,,0,,0.00,non-product,Code-style query with no exact official product evidence; pure-token official search was 0 or fuzzy unrelated (batch-62)
spirax sarco af1 a20a,,0,,0.00,non-product,Code-style query with no exact official product evidence; pure-token official search was 0 or fuzzy unrelated (batch-62)
spirax sarco af10,,0,,0.00,non-product,Code-style query with no exact official product evidence; pure-token official search was 0 or fuzzy unrelated (batch-62)
spirax sarco af250,,0,,0.00,non-product,Code-style query with no exact official product evidence; pure-token official search was 0 or fuzzy unrelated (batch-62)
spirax sarco ans1300,,0,,0.00,non-product,Code-style query with no exact official product evidence; pure-token official search was 0 or fuzzy unrelated (batch-62)
spirax sarco atpn,,0,,0.00,non-product,Code-style query with no exact official product evidence; pure-token official search was 0 or fuzzy unrelated (batch-62)
spirax sarco aus32,,0,,0.00,non-product,Code-style query with no exact official product evidence; pure-token official search was 0 or fuzzy unrelated (batch-62)
tt4 spirax sarco,Informational,40,11,0.00,non-product,Code-style query; official pure-token search returned 0 results and no stable Spirax product evidence (batch-63)
27 p spirax sarco,,0,,0.00,non-product,Code-style query; official 27P search returned 0 results and no stable Spirax product evidence (batch-63)
27p spirax sarco,,0,,0.00,non-product,Code-style query; official 27P search returned 0 results and no stable Spirax product evidence (batch-63)
h12 spirax sarco,,0,,0.00,non-product,Code-style query; official H12 search returned 0 results and no stable Spirax product evidence (batch-63)
spirax sarco 5l b1,,0,,0.00,non-product,Code-style query; official search was fuzzy/unrelated with no exact product evidence (batch-63)
spirax sarco bbu 43,,0,,0.00,non-product,Code-style query; official BBU43 search returned 0 results and no stable Spirax product evidence (batch-63)
spirax sarco bbu43,,0,,0.00,non-product,Code-style query; official BBU43 search returned 0 results and no stable Spirax product evidence (batch-63)
spirax sarco bth,,0,,0.00,non-product,Code-style query; official BTH search returned 0 results and no stable Spirax product evidence (batch-63)
spirax sarco bvl306,,0,,0,non-product,Code-style query; official BVL306 search returned 0 results and no stable Spirax product evidence (batch-63)
spirax sarco esd,,20,,0,non-product,Code-style query; official ESD search returned fuzzy display/control/service results with no exact product evidence (batch-64)
mos spirax sarco,,0,,0.00,non-product,Code-style query; official MOS search returned fuzzy multilingual substrings with no exact product evidence (batch-64)
occ spirax sarco,,0,,0.00,non-product,Code-style query; official OCC search returned fuzzy Italian substrings with no exact product evidence (batch-64)
s30 spirax sarco,,0,,0.00,non-product,"Code-style query; official S30 search matched LCS3050/LCS3051 substrings, not exact S30 product evidence (batch-64)"
spirax sarco occ,,0,,0.00,non-product,Code-style query; official OCC search returned fuzzy Italian substrings with no exact product evidence (batch-64)
spirax sarco cr,,0,,0.00,non-product,Code-style query; official CR search returned BCR/LCR/Cr material substrings with no exact CR product evidence (batch-65)
spirax sarco dv41,,0,,0.00,non-product,Code-style query; official DV41 search returned 0 results (batch-65)
spirax sarco dvc41,,0,,0,non-product,Code-style query; official DVC41 search returned 0 results (batch-65)
spirax sarco e 500,,0,,0.00,non-product,Code-style query; official search returned CRU 200/500 and SP500 substring results with no exact E500 evidence (batch-65)
spirax sarco e12,,0,,0,non-product,Code-style query; official E12 search returned fuzzy BDV/BT1050 results with no exact product evidence (batch-65)
spirax sarco ea,,0,,0.00,non-product,Code-style query; official EA search returned broad substrings with no exact EA product evidence (batch-65)
spirax sarco ea14e,,0,,0.00,non-product,Code-style query; official EA14E search returned FT46 substring results with no exact product evidence (batch-65)
spirax sarco eeu,,0,,0.00,non-product,Code-style query; official EEU search returned 0 results (batch-65)
spirax sarco ep 305,,0,,0.00,non-product,Code-style query; official EP305 search returned 0 results; existing EP 305 DIN 3443 DN80 variant is already archived as specification (batch-65)
spirax sarco ep305,,0,,0.00,non-product,Code-style query; official EP305 search returned 0 results; existing EP 305 DIN 3443 DN80 variant is already archived as specification (batch-65)
spirax sarco ev41,,0,,0.00,non-product,Code-style query; official EV41 search returned 0 results (batch-65)
spirax sarco flr,,0,,0.00,non-product,Code-style query; official FLR search returned 0 results (batch-65)
spirax sarco lp-st-4,,0,,0.00,non-product,"Official search matched LP10-4/LP11-4 level probes, but LP-ST-4 itself has no exact product evidence (batch-66)"
spirax sarco lt10-4,,0,,0.00,non-product,"Official search matched LP10-4/LP11-4 level probes, but LT10-4 itself has no exact product evidence (batch-66)"
spirax sarco m1 v2,,0,,0.00,non-product,Official search returned BRV2/M10 substring results with no exact M1 V2 product evidence (batch-66)
spirax sarco m250,,0,,0.00,non-product,Code-style query; official M250 search returned 0 results (batch-66)
spirax sarco m60 ti,,0,,0.00,non-product,Official search matched TM600 and other fuzzy substrings with no exact M60 TI product evidence (batch-66)
spirax sarco m7iv,,0,,0.00,non-product,Code-style query; official M7IV search returned 0 results (batch-66)
spirax sarco mst 30 ac,,0,,0.00,non-product,Official search matched MST21/TN2000 substrings with no exact MST 30 AC product evidence (batch-66)
spirax sarco mts 30 ac,,0,,0.00,non-product,Official search matched TA10/TN2000/MST-like substrings with no exact MTS 30 AC product evidence (batch-66)
spirax sarco p20,,0,,0.00,non-product,"Official search matched LP20/PA20, but P20 alone is ambiguous and has no exact single-product evidence (batch-66)"
spirax sarco pa42p,,0,,0.00,non-product,Code-style query; official PA42P search returned 0 results (batch-66)
spirax sarco pt-25,,0,,0.00,non-product,"Official search matched Model PT and 25-series/25PT substrings, but PT-25 itself has no exact product evidence (batch-66)"
spirax sarco rb12,,0,,0.00,non-product,Code-style query; official RB12 search returned 0 results (batch-67)
spirax sarco scv8,,0,,0.00,non-product,Code-style query; official SCV8 search returned 0 results; SCV family handled separately (batch-67)
spirax sarco sii,,0,,0.00,non-product,Code-style query; official SII search returned M10Si/heat-exchanger language substrings with no exact product evidence (batch-67)
spirax sarco sv 900,,0,,0.00,non-product,Code-style query; official search mixed SV safety valves and 900-series actuator/controller substrings with no exact SV900 evidence (batch-67)
spirax sarco t25,,0,,0.00,non-product,"Code-style query; official search only matched T250 steam trap, not exact T25 evidence (batch-67)"
spirax sarco vcv-2,,0,,0.00,non-product,Code-style query; official search returned broad STS17.2/control-valve substring results with no exact VCV-2 evidence (batch-67)
spirax sarco vm13,,0,,0.00,non-product,Code-style query; official VM13 search returned 0 results (batch-67)
spirax sarco vrv-25,,0,,0.00,non-product,Code-style query; official search returned 25-series substring results with no exact VRV-25 evidence (batch-67)
spirax sarco t a125,,0,,0.00,non-product,Code-style query; official search returned broad atmospheric/degasator and unrelated substrings with no exact TA125 evidence (batch-68)
tip d17 g spirax sarco,,0,,0.00,non-product,Code-style query; official D17 G search returned broad unrelated substrings with no exact D17G evidence; price variant already archived as procurement intent (batch-68)
